"","resp.id","rating","price","color","zipper","finish"
"2735",183,3,19,"navy","silver","patent"
"2736",183,8,15,"gray","silver","patent"
"2737",183,9,15,"black","silver","matte"
"2738",183,5,17,"navy","silver","patent"
"2739",183,2,19,"navy","silver","patent"
"2740",183,7,17,"navy","gold","patent"
"2741",183,10,20,"gray","silver","matte"
"2742",183,8,17,"gray","silver","patent"
"2743",183,8,20,"gray","silver","matte"
"2744",183,10,20,"black","silver","patent"
"2745",183,10,20,"navy","gold","matte"
"2746",184,5,17,"gray","silver","patent"
"2747",184,8,15,"navy","silver","matte"
"2748",184,9,15,"black","gold","patent"
"2749",184,4,19,"navy","gold","matte"
"2750",184,3,19,"navy","silver","patent"
"2751",184,7,15,"gray","silver","patent"
"2752",184,10,15,"black","silver","matte"
"2753",184,3,17,"navy","silver","patent"
"2754",184,2,19,"navy","silver","patent"
"2755",184,2,17,"navy","gold","patent"
"2756",184,10,20,"gray","silver","matte"
"2757",184,6,17,"gray","silver","patent"
"2758",184,10,20,"gray","silver","matte"
"2759",184,9,20,"black","silver","patent"
"2760",184,8,20,"navy","gold","matte"
"2761",185,3,17,"gray","silver","patent"
"2762",185,8,15,"navy","silver","matte"
"2763",185,9,15,"black","gold","patent"
"2764",185,4,19,"navy","gold","matte"
"2765",185,2,19,"navy","silver","patent"
"2766",185,6,15,"gray","silver","patent"
"2767",185,10,15,"black","silver","matte"
"2768",185,3,17,"navy","silver","patent"
"2769",185,2,19,"navy","silver","patent"
"2770",185,4,17,"navy","gold","patent"
"2771",185,7,20,"gray","silver","matte"
"2772",185,5,17,"gray","silver","patent"
"2773",185,9,20,"gray","silver","matte"
"2774",185,8,20,"black","silver","patent"
"2775",185,8,20,"navy","gold","matte"
"2776",186,4,17,"gray","silver","patent"
"2777",186,10,15,"navy","silver","matte"
"2778",186,10,15,"black","gold","patent"
"2779",186,6,19,"navy","gold","matte"
"2780",186,4,19,"navy","silver","patent"
"2781",186,7,15,"gray","silver","patent"
"2782",186,10,15,"black","silver","matte"
"2783",186,2,17,"navy","silver","patent"
"2784",186,2,19,"navy","silver","patent"
"2785",186,4,17,"navy","gold","patent"
"2786",186,5,20,"gray","silver","matte"
"2787",186,8,17,"gray","silver","patent"
"2788",186,3,20,"gray","silver","matte"
"2789",186,8,20,"black","silver","patent"
"2790",186,6,20,"navy","gold","matte"
"2791",187,5,17,"gray","silver","patent"
"2792",187,6,15,"navy","silver","matte"
"2793",187,9,15,"black","gold","patent"
"2794",187,4,19,"navy","gold","matte"
"2795",187,2,19,"navy","silver","patent"
"2796",187,7,15,"gray","silver","patent"
"2797",187,3,15,"black","silver","matte"
"2798",187,7,17,"navy","silver","patent"
"2799",187,4,19,"navy","silver","patent"
"2800",187,6,17,"navy","gold","patent"
"2801",187,7,20,"gray","silver","matte"
"2802",187,6,17,"gray","silver","patent"
"2803",187,7,20,"gray","silver","matte"
"2804",187,10,20,"black","silver","patent"
"2805",187,8,20,"navy","gold","matte"
"2806",188,4,17,"gray","silver","patent"
"2807",188,7,15,"navy","silver","matte"
"2808",188,8,15,"black","gold","patent"
"2809",188,2,19,"navy","gold","matte"
"2810",188,2,19,"navy","silver","patent"
"2811",188,10,15,"gray","silver","patent"
"2812",188,10,15,"black","silver","matte"
"2813",188,4,17,"navy","silver","patent"
"2814",188,2,19,"navy","silver","patent"
"2815",188,5,17,"navy","gold","patent"
"2816",188,6,20,"gray","silver","matte"
"2817",188,7,17,"gray","silver","patent"
"2818",188,8,20,"gray","silver","matte"
"2819",188,7,20,"black","silver","patent"
"2820",188,5,20,"navy","gold","matte"
"2821",189,6,17,"gray","silver","patent"
"2822",189,9,15,"navy","silver","matte"
"2823",189,6,15,"black","gold","patent"
"2824",189,3,19,"navy","gold","matte"
"2825",189,4,19,"navy","silver","patent"
"2826",189,5,15,"gray","silver","patent"
"2827",189,10,15,"black","silver","matte"
"2828",189,4,17,"navy","silver","patent"
"2829",189,4,19,"navy","silver","patent"
"2830",189,2,17,"navy","gold","patent"
"2831",189,10,20,"gray","silver","matte"
"2832",189,8,17,"gray","silver","patent"
"2833",189,10,20,"gray","silver","matte"
"2834",189,10,20,"black","silver","patent"
"2835",189,7,20,"navy","gold","matte"
"2836",190,7,17,"gray","silver","patent"
"2837",190,5,15,"navy","silver","matte"
"2838",190,10,15,"black","gold","patent"
"2839",190,4,19,"navy","gold","matte"
"2840",190,2,19,"navy","silver","patent"
"2841",190,7,15,"gray","silver","patent"
"2842",190,10,15,"black","silver","matte"
"2843",190,6,17,"navy","silver","patent"
"2844",190,3,19,"navy","silver","patent"
"2845",190,3,17,"navy","gold","patent"
"2846",190,9,20,"gray","silver","matte"
"2847",190,7,17,"gray","silver","patent"
"2848",190,9,20,"gray","silver","matte"
"2849",190,10,20,"black","silver","patent"
"2850",190,6,20,"navy","gold","matte"
"2851",191,6,17,"gray","silver","patent"
"2852",191,10,15,"navy","silver","matte"
"2853",191,10,15,"black","gold","patent"
"2854",191,2,19,"navy","gold","matte"
"2855",191,2,19,"navy","silver","patent"
"2856",191,8,15,"gray","silver","patent"
"2857",191,10,15,"black","silver","matte"
"2858",191,2,17,"navy","silver","patent"
"2859",191,2,19,"navy","silver","patent"
"2860",191,8,17,"navy","gold","patent"
"2861",191,10,20,"gray","silver","matte"
"2862",191,7,17,"gray","silver","patent"
"2863",191,10,20,"gray","silver","matte"
"2864",191,10,20,"black","silver","patent"
"2865",191,8,20,"navy","gold","matte"
"2866",192,3,17,"gray","silver","patent"
"2867",192,3,15,"navy","silver","matte"
"2868",192,10,15,"black","gold","patent"
"2869",192,2,19,"navy","gold","matte"
"2870",192,3,19,"navy","silver","patent"
"2871",192,6,15,"gray","silver","patent"
"2872",192,10,15,"black","silver","matte"
"2873",192,5,17,"navy","silver","patent"
"2874",192,3,19,"navy","silver","patent"
"2875",192,5,17,"navy","gold","patent"
"2876",192,9,20,"gray","silver","matte"
"2877",192,4,17,"gray","silver","patent"
"2878",192,5,20,"gray","silver","matte"
"2879",192,10,20,"black","silver","patent"
"2880",192,8,20,"navy","gold","matte"
"2881",193,4,17,"gray","silver","patent"
"2882",193,10,15,"navy","silver","matte"
"2883",193,9,15,"black","gold","patent"
"2884",193,3,19,"navy","gold","matte"
"2885",193,3,19,"navy","silver","patent"
"2886",193,5,15,"gray","silver","patent"
"2887",193,9,15,"black","silver","matte"
"2888",193,10,17,"navy","silver","patent"
"2889",193,2,19,"navy","silver","patent"
"2890",193,7,17,"navy","gold","patent"
"2891",193,8,20,"gray","silver","matte"
"2892",193,2,17,"gray","silver","patent"
"2893",193,10,20,"gray","silver","matte"
"2894",193,8,20,"black","silver","patent"
"2895",193,10,20,"navy","gold","matte"
"2896",194,2,17,"gray","silver","patent"
"2897",194,7,15,"navy","silver","matte"
"2898",194,8,15,"black","gold","patent"
"2899",194,3,19,"navy","gold","matte"
"2900",194,5,19,"navy","silver","patent"
"2901",194,4,15,"gray","silver","patent"
"2902",194,6,15,"black","silver","matte"
"2903",194,2,17,"navy","silver","patent"
"2904",194,2,19,"navy","silver","patent"
"2905",194,8,17,"navy","gold","patent"
"2906",194,8,20,"gray","silver","matte"
"2907",194,6,17,"gray","silver","patent"
"2908",194,10,20,"gray","silver","matte"
"2909",194,10,20,"black","silver","patent"
"2910",194,9,20,"navy","gold","matte"
"2911",195,7,17,"gray","silver","patent"
"2912",195,8,15,"navy","silver","matte"
"2913",195,10,15,"black","gold","patent"
"2914",195,5,19,"navy","gold","matte"
"2915",195,4,19,"navy","silver","patent"
"2916",195,9,15,"gray","silver","patent"
"2917",195,10,15,"black","silver","matte"
"2918",195,5,17,"navy","silver","patent"
"2919",195,2,19,"navy","silver","patent"
"2920",195,4,17,"navy","gold","patent"
"2921",195,2,20,"gray","silver","matte"
"2922",195,10,17,"gray","silver","patent"
"2923",195,6,20,"gray","silver","matte"
"2924",195,8,20,"black","silver","patent"
"2925",195,8,20,"navy","gold","matte"
"2926",196,6,17,"gray","silver","patent"
"2927",196,9,15,"navy","silver","matte"
"2928",196,9,15,"black","gold","patent"
"2929",196,7,19,"navy","gold","matte"
"2930",196,3,19,"navy","silver","patent"
"2931",196,6,15,"gray","silver","patent"
"2932",196,10,15,"black","silver","matte"
"2933",196,6,17,"navy","silver","patent"
"2934",196,3,19,"navy","silver","patent"
"2935",196,2,17,"navy","gold","patent"
"2936",196,9,20,"gray","silver","matte"
"2937",196,2,17,"gray","silver","patent"
"2938",196,9,20,"gray","silver","matte"
"2939",196,10,20,"black","silver","patent"
"2940",196,8,20,"navy","gold","matte"
"2941",197,7,17,"gray","silver","patent"
"2942",197,10,15,"navy","silver","matte"
"2943",197,6,15,"black","gold","patent"
"2944",197,7,19,"navy","gold","matte"
"2945",197,4,19,"navy","silver","patent"
"2946",197,3,15,"gray","silver","patent"
"2947",197,10,15,"black","silver","matte"
"2948",197,9,17,"navy","silver","patent"
"2949",197,2,19,"navy","silver","patent"
"2950",197,8,17,"navy","gold","patent"
"2951",197,8,20,"gray","silver","matte"
"2952",197,7,17,"gray","silver","patent"
"2953",197,7,20,"gray","silver","matte"
"2954",197,10,20,"black","silver","patent"
"2955",197,7,20,"navy","gold","matte"
"2956",198,6,17,"gray","silver","patent"
"2957",198,10,15,"navy","silver","matte"
"2958",198,7,15,"black","gold","patent"
"2959",198,2,19,"navy","gold","matte"
"2960",198,2,19,"navy","silver","patent"
"2961",198,4,15,"gray","silver","patent"
"2962",198,8,15,"black","silver","matte"
"2963",198,4,17,"navy","silver","patent"
"2964",198,3,19,"navy","silver","patent"
"2965",198,4,17,"navy","gold","patent"
"2966",198,10,20,"gray","silver","matte"
"2967",198,4,17,"gray","silver","patent"
"2968",198,10,20,"gray","silver","matte"
"2969",198,9,20,"black","silver","patent"
"2970",198,10,20,"navy","gold","matte"
"2971",199,3,17,"gray","silver","patent"
"2972",199,10,15,"navy","silver","matte"
"2973",199,8,15,"black","gold","patent"
"2974",199,6,19,"navy","gold","matte"
"2975",199,2,19,"navy","silver","patent"
"2976",199,4,15,"gray","silver","patent"
"2977",199,9,15,"black","silver","matte"
"2978",199,5,17,"navy","silver","patent"
"2979",199,2,19,"navy","silver","patent"
"2980",199,4,17,"navy","gold","patent"
"2981",199,9,20,"gray","silver","matte"
"2982",199,2,17,"gray","silver","patent"
"2983",199,10,20,"gray","silver","matte"
"2984",199,7,20,"black","silver","patent"
"2985",199,10,20,"navy","gold","matte"
"2986",200,6,17,"gray","silver","patent"
"2987",200,7,15,"navy","silver","matte"
"2988",200,10,15,"black","gold","patent"
"2989",200,2,19,"navy","gold","matte"
"2990",200,2,19,"navy","silver","patent"
"2991",200,7,15,"gray","silver","patent"
"2992",200,7,15,"black","silver","matte"
"2993",200,9,17,"navy","silver","patent"
"2994",200,2,19,"navy","silver","patent"
"2995",200,5,17,"navy","gold","patent"
"2996",200,7,20,"gray","silver","matte"
"2997",200,5,17,"gray","silver","patent"
"2998",200,9,20,"gray","silver","matte"
"2999",200,10,20,"black","silver","patent"
"3000",200,4,20,"navy","gold","matte"
"3001",201,5,17,"gray","silver","patent"
"3002",201,8,15,"navy","silver","matte"
"3003",201,10,15,"black","gold","patent"
"3004",201,5,19,"navy","gold","matte"
"3005",201,2,19,"navy","silver","patent"
"3006",201,10,15,"gray","silver","patent"
"3007",201,10,15,"black","silver","matte"
"3008",201,3,17,"navy","silver","patent"
"3009",201,4,19,"navy","silver","patent"
"3010",201,7,17,"navy","gold","patent"
"3011",201,6,20,"gray","silver","matte"
"3012",201,7,17,"gray","silver","patent"
"3013",201,10,20,"gray","silver","matte"
"3014",201,9,20,"black","silver","patent"
"3015",201,10,20,"navy","gold","matte"
"3016",202,5,17,"gray","silver","patent"
"3017",202,8,15,"navy","silver","matte"
"3018",202,9,15,"black","gold","patent"
"3019",202,3,19,"navy","gold","matte"
"3020",202,3,19,"navy","silver","patent"
"3021",202,6,15,"gray","silver","patent"
"3022",202,10,15,"black","silver","matte"
"3023",202,4,17,"navy","silver","patent"
"3024",202,2,19,"navy","silver","patent"
"3025",202,8,17,"navy","gold","patent"
"3026",202,6,20,"gray","silver","matte"
"3027",202,5,17,"gray","silver","patent"
"3028",202,7,20,"gray","silver","matte"
"3029",202,7,20,"black","silver","patent"
"3030",202,6,20,"navy","gold","matte"
"3031",203,5,17,"gray","silver","patent"
"3032",203,7,15,"navy","silver","matte"
"3033",203,10,15,"black","gold","patent"
"3034",203,7,19,"navy","gold","matte"
"3035",203,3,19,"navy","silver","patent"
"3036",203,8,15,"gray","silver","patent"
"3037",203,10,15,"black","silver","matte"
"3038",203,4,17,"navy","silver","patent"
"3039",203,2,19,"navy","silver","patent"
"3040",203,7,17,"navy","gold","patent"
"3041",203,10,20,"gray","silver","matte"
"3042",203,6,17,"gray","silver","patent"
"3043",203,8,20,"gray","silver","matte"
"3044",203,9,20,"black","silver","patent"
"3045",203,8,20,"navy","gold","matte"
"3046",204,6,17,"gray","silver","patent"
"3047",204,10,15,"navy","silver","matte"
"3048",204,7,15,"black","gold","patent"
"3049",204,8,19,"navy","gold","matte"
"3050",204,3,19,"navy","silver","patent"
"3051",204,5,15,"gray","silver","patent"
"3052",204,10,15,"black","silver","matte"
"3053",204,3,17,"navy","silver","patent"
"3054",204,2,19,"navy","silver","patent"
"3055",204,5,17,"navy","gold","patent"
"3056",204,8,20,"gray","silver","matte"
"3057",204,6,17,"gray","silver","patent"
"3058",204,9,20,"gray","silver","matte"
"3059",204,5,20,"black","silver","patent"
"3060",204,9,20,"navy","gold","matte"
"3061",205,3,17,"gray","silver","patent"
"3062",205,4,15,"navy","silver","matte"
"3063",205,10,15,"black","gold","patent"
"3064",205,4,19,"navy","gold","matte"
"3065",205,2,19,"navy","silver","patent"
"3066",205,2,15,"gray","silver","patent"
"3067",205,5,15,"black","silver","matte"
"3068",205,2,17,"navy","silver","patent"
"3069",205,2,19,"navy","silver","patent"
"3070",205,5,17,"navy","gold","patent"
"3071",205,7,20,"gray","silver","matte"
"3072",205,2,17,"gray","silver","patent"
"3073",205,4,20,"gray","silver","matte"
"3074",205,4,20,"black","silver","patent"
"3075",205,7,20,"navy","gold","matte"
"3076",206,5,17,"gray","silver","patent"
"3077",206,8,15,"navy","silver","matte"
"3078",206,10,15,"black","gold","patent"
"3079",206,7,19,"navy","gold","matte"
"3080",206,2,19,"navy","silver","patent"
"3081",206,4,15,"gray","silver","patent"
"3082",206,10,15,"black","silver","matte"
"3083",206,4,17,"navy","silver","patent"
"3084",206,2,19,"navy","silver","patent"
"3085",206,9,17,"navy","gold","patent"
"3086",206,7,20,"gray","silver","matte"
"3087",206,6,17,"gray","silver","patent"
"3088",206,8,20,"gray","silver","matte"
"3089",206,10,20,"black","silver","patent"
"3090",206,10,20,"navy","gold","matte"
"3091",207,2,17,"gray","silver","patent"
"3092",207,10,15,"navy","silver","matte"
"3093",207,9,15,"black","gold","patent"
"3094",207,10,19,"navy","gold","matte"
"3095",207,4,19,"navy","silver","patent"
"3096",207,2,15,"gray","silver","patent"
"3097",207,10,15,"black","silver","matte"
"3098",207,6,17,"navy","silver","patent"
"3099",207,4,19,"navy","silver","patent"
"3100",207,6,17,"navy","gold","patent"
"3101",207,7,20,"gray","silver","matte"
"3102",207,2,17,"gray","silver","patent"
"3103",207,3,20,"gray","silver","matte"
"3104",207,4,20,"black","silver","patent"
"3105",207,8,20,"navy","gold","matte"
"3106",208,3,17,"gray","silver","patent"
"3107",208,8,15,"navy","silver","matte"
"3108",208,10,15,"black","gold","patent"
"3109",208,5,19,"navy","gold","matte"
"3110",208,2,19,"navy","silver","patent"
"3111",208,6,15,"gray","silver","patent"
"3112",208,10,15,"black","silver","matte"
"3113",208,7,17,"navy","silver","patent"
"3114",208,3,19,"navy","silver","patent"
"3115",208,2,17,"navy","gold","patent"
"3116",208,2,20,"gray","silver","matte"
"3117",208,5,17,"gray","silver","patent"
"3118",208,6,20,"gray","silver","matte"
"3119",208,7,20,"black","silver","patent"
"3120",208,8,20,"navy","gold","matte"
"3121",209,4,17,"gray","silver","patent"
"3122",209,4,15,"navy","silver","matte"
"3123",209,9,15,"black","gold","patent"
"3124",209,5,19,"navy","gold","matte"
"3125",209,2,19,"navy","silver","patent"
"3126",209,5,15,"gray","silver","patent"
"3127",209,10,15,"black","silver","matte"
"3128",209,2,17,"navy","silver","patent"
"3129",209,2,19,"navy","silver","patent"
"3130",209,2,17,"navy","gold","patent"
"3131",209,5,20,"gray","silver","matte"
"3132",209,3,17,"gray","silver","patent"
"3133",209,9,20,"gray","silver","matte"
"3134",209,9,20,"black","silver","patent"
"3135",209,2,20,"navy","gold","matte"
"3136",210,2,17,"gray","silver","patent"
"3137",210,8,15,"navy","silver","matte"
"3138",210,9,15,"black","gold","patent"
"3139",210,9,19,"navy","gold","matte"
"3140",210,4,19,"navy","silver","patent"
"3141",210,6,15,"gray","silver","patent"
"3142",210,10,15,"black","silver","matte"
"3143",210,5,17,"navy","silver","patent"
"3144",210,2,19,"navy","silver","patent"
"3145",210,4,17,"navy","gold","patent"
"3146",210,8,20,"gray","silver","matte"
"3147",210,5,17,"gray","silver","patent"
"3148",210,7,20,"gray","silver","matte"
"3149",210,7,20,"black","silver","patent"
"3150",210,8,20,"navy","gold","matte"
"3151",211,5,17,"gray","silver","patent"
"3152",211,7,15,"navy","silver","matte"
"3153",211,8,15,"black","gold","patent"
"3154",211,4,19,"navy","gold","matte"
"3155",211,2,19,"navy","silver","patent"
"3156",211,6,15,"gray","silver","patent"
"3157",211,10,15,"black","silver","matte"
"3158",211,3,17,"navy","silver","patent"
"3159",211,4,19,"navy","silver","patent"
"3160",211,2,17,"navy","gold","patent"
"3161",211,10,20,"gray","silver","matte"
"3162",211,7,17,"gray","silver","patent"
"3163",211,10,20,"gray","silver","matte"
"3164",211,8,20,"black","silver","patent"
"3165",211,8,20,"navy","gold","matte"
"3166",212,4,17,"gray","silver","patent"
"3167",212,7,15,"navy","silver","matte"
"3168",212,10,15,"black","gold","patent"
"3169",212,5,19,"navy","gold","matte"
"3170",212,2,19,"navy","silver","patent"
"3171",212,5,15,"gray","silver","patent"
"3172",212,10,15,"black","silver","matte"
"3173",212,2,17,"navy","silver","patent"
"3174",212,2,19,"navy","silver","patent"
"3175",212,9,17,"navy","gold","patent"
"3176",212,6,20,"gray","silver","matte"
"3177",212,6,17,"gray","silver","patent"
"3178",212,7,20,"gray","silver","matte"
"3179",212,7,20,"black","silver","patent"
"3180",212,10,20,"navy","gold","matte"
"3181",213,5,17,"gray","silver","patent"
"3182",213,9,15,"navy","silver","matte"
"3183",213,9,15,"black","gold","patent"
"3184",213,7,19,"navy","gold","matte"
"3185",213,2,19,"navy","silver","patent"
"3186",213,5,15,"gray","silver","patent"
"3187",213,9,15,"black","silver","matte"
"3188",213,4,17,"navy","silver","patent"
"3189",213,2,19,"navy","silver","patent"
"3190",213,8,17,"navy","gold","patent"
"3191",213,9,20,"gray","silver","matte"
"3192",213,5,17,"gray","silver","patent"
"3193",213,10,20,"gray","silver","matte"
"3194",213,9,20,"black","silver","patent"
"3195",213,10,20,"navy","gold","matte"
"3196",214,5,17,"gray","silver","patent"
"3197",214,7,15,"navy","silver","matte"
"3198",214,8,15,"black","gold","patent"
"3199",214,3,19,"navy","gold","matte"
"3200",214,2,19,"navy","silver","patent"
"3201",214,7,15,"gray","silver","patent"
"3202",214,10,15,"black","silver","matte"
"3203",214,4,17,"navy","silver","patent"
"3204",214,2,19,"navy","silver","patent"
"3205",214,6,17,"navy","gold","patent"
"3206",214,10,20,"gray","silver","matte"
"3207",214,4,17,"gray","silver","patent"
"3208",214,10,20,"gray","silver","matte"
"3209",214,10,20,"black","silver","patent"
"3210",214,9,20,"navy","gold","matte"
"3211",215,6,17,"gray","silver","patent"
"3212",215,5,15,"navy","silver","matte"
"3213",215,7,15,"black","gold","patent"
"3214",215,3,19,"navy","gold","matte"
"3215",215,2,19,"navy","silver","patent"
"3216",215,5,15,"gray","silver","patent"
"3217",215,8,15,"black","silver","matte"
"3218",215,4,17,"navy","silver","patent"
"3219",215,2,19,"navy","silver","patent"
"3220",215,8,17,"navy","gold","patent"
"3221",215,10,20,"gray","silver","matte"
"3222",215,6,17,"gray","silver","patent"
"3223",215,7,20,"gray","silver","matte"
"3224",215,9,20,"black","silver","patent"
"3225",215,8,20,"navy","gold","matte"
"3226",216,6,17,"gray","silver","patent"
"3227",216,10,15,"navy","silver","matte"
"3228",216,6,15,"black","gold","patent"
"3229",216,3,19,"navy","gold","matte"
"3230",216,2,19,"navy","silver","patent"
"3231",216,6,15,"gray","silver","patent"
"3232",216,10,15,"black","silver","matte"
"3233",216,3,17,"navy","silver","patent"
"3234",216,2,19,"navy","silver","patent"
"3235",216,5,17,"navy","gold","patent"
"3236",216,9,20,"gray","silver","matte"
"3237",216,2,17,"gray","silver","patent"
"3238",216,5,20,"gray","silver","matte"
"3239",216,8,20,"black","silver","patent"
"3240",216,9,20,"navy","gold","matte"
"3241",217,7,17,"gray","silver","patent"
"3242",217,9,15,"navy","silver","matte"
"3243",217,10,15,"black","gold","patent"
"3244",217,6,19,"navy","gold","matte"
"3245",217,3,19,"navy","silver","patent"
"3246",217,5,15,"gray","silver","patent"
"3247",217,10,15,"black","silver","matte"
"3248",217,5,17,"navy","silver","patent"
"3249",217,2,19,"navy","silver","patent"
"3250",217,6,17,"navy","gold","patent"
"3251",217,10,20,"gray","silver","matte"
"3252",217,6,17,"gray","silver","patent"
"3253",217,10,20,"gray","silver","matte"
"3254",217,10,20,"black","silver","patent"
"3255",217,10,20,"navy","gold","matte"
"3256",218,9,17,"gray","silver","patent"
"3257",218,9,15,"navy","silver","matte"
"3258",218,9,15,"black","gold","patent"
"3259",218,2,19,"navy","gold","matte"
"3260",218,4,19,"navy","silver","patent"
"3261",218,6,15,"gray","silver","patent"
"3262",218,7,15,"black","silver","matte"
"3263",218,9,17,"navy","silver","patent"
"3264",218,6,19,"navy","silver","patent"
"3265",218,3,17,"navy","gold","patent"
"3266",218,9,20,"gray","silver","matte"
"3267",218,7,17,"gray","silver","patent"
"3268",218,10,20,"gray","silver","matte"
"3269",218,9,20,"black","silver","patent"
"3270",218,8,20,"navy","gold","matte"
"3271",219,5,17,"gray","silver","patent"
"3272",219,7,15,"navy","silver","matte"
"3273",219,10,15,"black","gold","patent"
"3274",219,2,19,"navy","gold","matte"
"3275",219,5,19,"navy","silver","patent"
"3276",219,3,15,"gray","silver","patent"
"3277",219,10,15,"black","silver","matte"
"3278",219,2,17,"navy","silver","patent"
"3279",219,3,19,"navy","silver","patent"
"3280",219,2,17,"navy","gold","patent"
"3281",219,6,20,"gray","silver","matte"
"3282",219,6,17,"gray","silver","patent"
"3283",219,10,20,"gray","silver","matte"
"3284",219,10,20,"black","silver","patent"
"3285",219,6,20,"navy","gold","matte"
"3286",220,2,17,"gray","silver","patent"
"3287",220,7,15,"navy","silver","matte"
"3288",220,10,15,"black","gold","patent"
"3289",220,5,19,"navy","gold","matte"
"3290",220,2,19,"navy","silver","patent"
"3291",220,6,15,"gray","silver","patent"
"3292",220,10,15,"black","silver","matte"
"3293",220,2,17,"navy","silver","patent"
"3294",220,2,19,"navy","silver","patent"
"3295",220,4,17,"navy","gold","patent"
"3296",220,8,20,"gray","silver","matte"
"3297",220,5,17,"gray","silver","patent"
"3298",220,9,20,"gray","silver","matte"
"3299",220,7,20,"black","silver","patent"
"3300",220,8,20,"navy","gold","matte"
"3301",221,9,17,"gray","silver","patent"
"3302",221,7,15,"navy","silver","matte"
"3303",221,10,15,"black","gold","patent"
"3304",221,7,19,"navy","gold","matte"
"3305",221,4,19,"navy","silver","patent"
"3306",221,6,15,"gray","silver","patent"
"3307",221,10,15,"black","silver","matte"
"3308",221,5,17,"navy","silver","patent"
"3309",221,2,19,"navy","silver","patent"
"3310",221,5,17,"navy","gold","patent"
"3311",221,8,20,"gray","silver","matte"
"3312",221,6,17,"gray","silver","patent"
"3313",221,9,20,"gray","silver","matte"
"3314",221,7,20,"black","silver","patent"
"3315",221,9,20,"navy","gold","matte"
"3316",222,6,17,"gray","silver","patent"
"3317",222,10,15,"navy","silver","matte"
"3318",222,9,15,"black","gold","patent"
"3319",222,2,19,"navy","gold","matte"
"3320",222,4,19,"navy","silver","patent"
"3321",222,10,15,"gray","silver","patent"
"3322",222,7,15,"black","silver","matte"
"3323",222,6,17,"navy","silver","patent"
"3324",222,2,19,"navy","silver","patent"
"3325",222,7,17,"navy","gold","patent"
"3326",222,5,20,"gray","silver","matte"
"3327",222,6,17,"gray","silver","patent"
"3328",222,4,20,"gray","silver","matte"
"3329",222,8,20,"black","silver","patent"
"3330",222,2,20,"navy","gold","matte"
"3331",223,7,17,"gray","silver","patent"
"3332",223,4,15,"navy","silver","matte"
"3333",223,10,15,"black","gold","patent"
"3334",223,4,19,"navy","gold","matte"
"3335",223,2,19,"navy","silver","patent"
"3336",223,8,15,"gray","silver","patent"
"3337",223,10,15,"black","silver","matte"
"3338",223,4,17,"navy","silver","patent"
"3339",223,3,19,"navy","silver","patent"
"3340",223,8,17,"navy","gold","patent"
"3341",223,2,20,"gray","silver","matte"
"3342",223,8,17,"gray","silver","patent"
"3343",223,4,20,"gray","silver","matte"
"3344",223,9,20,"black","silver","patent"
"3345",223,3,20,"navy","gold","matte"
"3346",224,4,17,"gray","silver","patent"
"3347",224,4,15,"navy","silver","matte"
"3348",224,10,15,"black","gold","patent"
"3349",224,3,19,"navy","gold","matte"
"3350",224,2,19,"navy","silver","patent"
"3351",224,7,15,"gray","silver","patent"
"3352",224,9,15,"black","silver","matte"
"3353",224,5,17,"navy","silver","patent"
"3354",224,3,19,"navy","silver","patent"
"3355",224,7,17,"navy","gold","patent"
"3356",224,6,20,"gray","silver","matte"
"3357",224,7,17,"gray","silver","patent"
"3358",224,7,20,"gray","silver","matte"
"3359",224,10,20,"black","silver","patent"
"3360",224,6,20,"navy","gold","matte"
"3361",225,7,17,"gray","silver","patent"
"3362",225,6,15,"navy","silver","matte"
"3363",225,10,15,"black","gold","patent"
"3364",225,2,19,"navy","gold","matte"
"3365",225,2,19,"navy","silver","patent"
"3366",225,5,15,"gray","silver","patent"
"3367",225,7,15,"black","silver","matte"
"3368",225,3,17,"navy","silver","patent"
"3369",225,2,19,"navy","silver","patent"
"3370",225,3,17,"navy","gold","patent"
"3371",225,10,20,"gray","silver","matte"
"3372",225,6,17,"gray","silver","patent"
"3373",225,7,20,"gray","silver","matte"
"3374",225,10,20,"black","silver","patent"
"3375",225,6,20,"navy","gold","matte"
"3376",226,4,17,"gray","silver","patent"
"3377",226,7,15,"navy","silver","matte"
"3378",226,10,15,"black","gold","patent"
"3379",226,4,19,"navy","gold","matte"
"3380",226,7,19,"navy","silver","patent"
"3381",226,9,15,"gray","silver","patent"
"3382",226,10,15,"black","silver","matte"
"3383",226,3,17,"navy","silver","patent"
"3384",226,2,19,"navy","silver","patent"
"3385",226,5,17,"navy","gold","patent"
"3386",226,9,20,"gray","silver","matte"
"3387",226,6,17,"gray","silver","patent"
"3388",226,7,20,"gray","silver","matte"
"3389",226,7,20,"black","silver","patent"
"3390",226,6,20,"navy","gold","matte"
"3391",227,3,17,"gray","silver","patent"
"3392",227,7,15,"navy","silver","matte"
"3393",227,10,15,"black","gold","patent"
"3394",227,5,19,"navy","gold","matte"
"3395",227,2,19,"navy","silver","patent"
"3396",227,7,15,"gray","silver","patent"
"3397",227,10,15,"black","silver","matte"
"3398",227,3,17,"navy","silver","patent"
"3399",227,2,19,"navy","silver","patent"
"3400",227,5,17,"navy","gold","patent"
"3401",227,7,20,"gray","silver","matte"
"3402",227,5,17,"gray","silver","patent"
"3403",227,8,20,"gray","silver","matte"
"3404",227,9,20,"black","silver","patent"
"3405",227,8,20,"navy","gold","matte"
"3406",228,8,17,"gray","silver","patent"
