"";"resp.id";"ques";"alt";"carpool";"seat";"cargo";"eng";"price";"choice"
"470";11;7;2;"no";"8";"2ft";"hyb";"35";0
"471";11;7;3;"no";"7";"2ft";"hyb";"35";0
"472";11;8;1;"no";"7";"2ft";"gas";"30";0
"473";11;8;2;"no";"6";"3ft";"hyb";"30";0
"474";11;8;3;"no";"6";"3ft";"gas";"30";1
"475";11;9;1;"no";"7";"3ft";"hyb";"30";1
"476";11;9;2;"no";"7";"3ft";"hyb";"40";0
"477";11;9;3;"no";"8";"2ft";"elec";"35";0
"478";11;10;1;"no";"6";"2ft";"gas";"35";1
"479";11;10;2;"no";"7";"3ft";"gas";"40";0
"480";11;10;3;"no";"6";"3ft";"elec";"40";0
"481";11;11;1;"no";"8";"3ft";"elec";"30";0
"482";11;11;2;"no";"6";"3ft";"gas";"40";0
"483";11;11;3;"no";"6";"3ft";"hyb";"35";1
"484";11;12;1;"no";"6";"2ft";"hyb";"40";0
"485";11;12;2;"no";"7";"2ft";"hyb";"30";1
"486";11;12;3;"no";"6";"2ft";"gas";"40";0
"487";11;13;1;"no";"7";"2ft";"gas";"40";1
"488";11;13;2;"no";"6";"3ft";"hyb";"40";0
"489";11;13;3;"no";"7";"2ft";"hyb";"40";0
"490";11;14;1;"no";"6";"2ft";"hyb";"35";0
"491";11;14;2;"no";"6";"3ft";"elec";"30";0
"492";11;14;3;"no";"6";"2ft";"gas";"30";1
"493";11;15;1;"no";"6";"2ft";"elec";"35";1
"494";11;15;2;"no";"8";"2ft";"hyb";"30";0
"495";11;15;3;"no";"8";"3ft";"gas";"40";0
"496";12;1;1;"no";"8";"2ft";"hyb";"35";1
"497";12;1;2;"no";"8";"3ft";"hyb";"35";0
"498";12;1;3;"no";"6";"3ft";"hyb";"40";0
"499";12;2;1;"no";"7";"3ft";"hyb";"40";0
"500";12;2;2;"no";"8";"3ft";"gas";"30";1
"501";12;2;3;"no";"7";"3ft";"hyb";"30";0
"502";12;3;1;"no";"7";"2ft";"elec";"40";0
"503";12;3;2;"no";"6";"3ft";"hyb";"30";1
"504";12;3;3;"no";"7";"3ft";"gas";"40";0
"505";12;4;1;"no";"7";"2ft";"gas";"35";1
"506";12;4;2;"no";"8";"2ft";"elec";"40";0
"507";12;4;3;"no";"8";"3ft";"elec";"30";0
"508";12;5;1;"no";"8";"3ft";"elec";"35";1
"509";12;5;2;"no";"6";"2ft";"elec";"35";0
"510";12;5;3;"no";"6";"2ft";"elec";"30";0
"511";12;6;1;"no";"8";"2ft";"gas";"30";1
"512";12;6;2;"no";"8";"2ft";"elec";"35";0
"513";12;6;3;"no";"6";"2ft";"gas";"35";0
"514";12;7;1;"no";"8";"2ft";"hyb";"30";0
"515";12;7;2;"no";"6";"2ft";"hyb";"35";1
"516";12;7;3;"no";"7";"3ft";"gas";"35";0
"517";12;8;1;"no";"7";"3ft";"elec";"30";0
"518";12;8;2;"no";"8";"3ft";"hyb";"30";1
"519";12;8;3;"no";"8";"3ft";"gas";"35";0
"520";12;9;1;"no";"7";"2ft";"hyb";"35";1
"521";12;9;2;"no";"8";"2ft";"hyb";"40";0
"522";12;9;3;"no";"6";"2ft";"gas";"30";0
"523";12;10;1;"no";"8";"3ft";"elec";"40";0
"524";12;10;2;"no";"8";"2ft";"gas";"35";1
"525";12;10;3;"no";"6";"3ft";"gas";"40";0
"526";12;11;1;"no";"6";"3ft";"elec";"35";0
"527";12;11;2;"no";"6";"2ft";"gas";"40";0
"528";12;11;3;"no";"6";"3ft";"elec";"30";1
"529";12;12;1;"no";"7";"2ft";"hyb";"30";1
"530";12;12;2;"no";"7";"2ft";"elec";"30";0
"531";12;12;3;"no";"8";"2ft";"gas";"40";0
"532";12;13;1;"no";"6";"3ft";"gas";"30";1
"533";12;13;2;"no";"7";"3ft";"gas";"30";0
"534";12;13;3;"no";"6";"2ft";"elec";"40";0
"535";12;14;1;"no";"6";"3ft";"elec";"40";0
"536";12;14;2;"no";"6";"3ft";"hyb";"35";1
"537";12;14;3;"no";"7";"2ft";"elec";"35";0
"538";12;15;1;"no";"8";"3ft";"hyb";"40";1
"539";12;15;2;"no";"8";"2ft";"elec";"30";0
"540";12;15;3;"no";"7";"2ft";"hyb";"40";0
"541";13;1;1;"yes";"7";"3ft";"hyb";"35";0
"542";13;1;2;"yes";"6";"2ft";"gas";"40";0
"543";13;1;3;"yes";"8";"3ft";"hyb";"40";1
"544";13;2;1;"yes";"6";"2ft";"hyb";"35";1
"545";13;2;2;"yes";"7";"2ft";"elec";"40";0
"546";13;2;3;"yes";"6";"3ft";"elec";"40";0
"547";13;3;1;"yes";"8";"3ft";"gas";"30";1
"548";13;3;2;"yes";"6";"3ft";"gas";"40";0
"549";13;3;3;"yes";"8";"3ft";"elec";"30";0
"550";13;4;1;"yes";"6";"3ft";"elec";"35";0
"551";13;4;2;"yes";"6";"3ft";"hyb";"30";1
"552";13;4;3;"yes";"7";"2ft";"hyb";"30";0
"553";13;5;1;"yes";"8";"3ft";"gas";"35";1
"554";13;5;2;"yes";"8";"2ft";"elec";"40";0
"555";13;5;3;"yes";"8";"3ft";"gas";"40";0
"556";13;6;1;"yes";"8";"2ft";"hyb";"30";1
"557";13;6;2;"yes";"7";"2ft";"elec";"35";0
"558";13;6;3;"yes";"8";"2ft";"elec";"35";0
"559";13;7;1;"yes";"7";"3ft";"gas";"35";1
"560";13;7;2;"yes";"7";"2ft";"elec";"30";0
"561";13;7;3;"yes";"7";"3ft";"elec";"40";0
"562";13;8;1;"yes";"7";"2ft";"gas";"40";0
"563";13;8;2;"yes";"8";"2ft";"hyb";"35";0
"564";13;8;3;"yes";"7";"2ft";"gas";"35";1
"565";13;9;1;"yes";"6";"2ft";"elec";"30";0
"566";13;9;2;"yes";"6";"3ft";"elec";"30";0
"567";13;9;3;"yes";"8";"3ft";"hyb";"35";1
"568";13;10;1;"yes";"8";"3ft";"elec";"35";0
"569";13;10;2;"yes";"7";"3ft";"elec";"30";1
"570";13;10;3;"yes";"8";"2ft";"gas";"35";0
"571";13;11;1;"yes";"6";"2ft";"elec";"40";0
"572";13;11;2;"yes";"7";"2ft";"gas";"30";1
"573";13;11;3;"yes";"7";"3ft";"gas";"40";0
"574";13;12;1;"yes";"8";"2ft";"gas";"30";1
"575";13;12;2;"yes";"6";"2ft";"elec";"35";0
"576";13;12;3;"yes";"6";"3ft";"hyb";"35";0
"577";13;13;1;"yes";"6";"2ft";"hyb";"30";0
"578";13;13;2;"yes";"6";"2ft";"hyb";"40";0
"579";13;13;3;"yes";"6";"2ft";"gas";"35";1
"580";13;14;1;"yes";"6";"3ft";"gas";"35";0
"581";13;14;2;"yes";"7";"3ft";"hyb";"40";0
"582";13;14;3;"yes";"8";"2ft";"gas";"40";1
"583";13;15;1;"yes";"8";"2ft";"hyb";"40";0
"584";13;15;2;"yes";"6";"2ft";"gas";"30";1
"585";13;15;3;"yes";"8";"3ft";"elec";"40";0
"586";14;1;1;"yes";"8";"2ft";"hyb";"35";1
"587";14;1;2;"yes";"8";"2ft";"elec";"35";0
"588";14;1;3;"yes";"7";"2ft";"hyb";"35";0
"589";14;2;1;"yes";"7";"2ft";"elec";"35";0
"590";14;2;2;"yes";"8";"3ft";"gas";"30";1
"591";14;2;3;"yes";"8";"2ft";"gas";"40";0
"592";14;3;1;"yes";"7";"2ft";"elec";"40";0
"593";14;3;2;"yes";"8";"2ft";"elec";"40";1
"594";14;3;3;"yes";"6";"3ft";"hyb";"40";0
"595";14;4;1;"yes";"7";"2ft";"gas";"30";1
"596";14;4;2;"yes";"8";"2ft";"hyb";"30";0
"597";14;4;3;"yes";"6";"3ft";"hyb";"30";0
"598";14;5;1;"yes";"8";"3ft";"gas";"35";0
"599";14;5;2;"yes";"8";"3ft";"elec";"40";0
"600";14;5;3;"yes";"8";"2ft";"gas";"30";1
"601";14;6;1;"yes";"7";"2ft";"gas";"35";0
"602";14;6;2;"yes";"7";"3ft";"gas";"35";0
"603";14;6;3;"yes";"7";"3ft";"gas";"30";1
"604";14;7;1;"yes";"8";"3ft";"hyb";"35";1
"605";14;7;2;"yes";"6";"3ft";"hyb";"35";0
"606";14;7;3;"yes";"6";"2ft";"gas";"40";0
"607";14;8;1;"yes";"7";"3ft";"elec";"30";0
"608";14;8;2;"yes";"6";"2ft";"elec";"30";0
"609";14;8;3;"yes";"6";"3ft";"gas";"35";1
"610";14;9;1;"yes";"6";"2ft";"hyb";"40";0
"611";14;9;2;"yes";"7";"3ft";"gas";"40";0
"612";14;9;3;"yes";"8";"2ft";"elec";"30";1
"613";14;10;1;"yes";"7";"2ft";"hyb";"40";0
"614";14;10;2;"yes";"6";"2ft";"elec";"40";0
"615";14;10;3;"yes";"6";"2ft";"elec";"35";1
"616";14;11;1;"yes";"6";"3ft";"elec";"35";0
"617";14;11;2;"yes";"7";"3ft";"elec";"40";0
"618";14;11;3;"yes";"7";"2ft";"elec";"30";1
"619";14;12;1;"yes";"7";"3ft";"hyb";"35";0
"620";14;12;2;"yes";"8";"3ft";"gas";"40";1
"621";14;12;3;"yes";"7";"3ft";"hyb";"40";0
"622";14;13;1;"yes";"8";"3ft";"elec";"35";1
"623";14;13;2;"yes";"6";"3ft";"gas";"40";0
"624";14;13;3;"yes";"8";"3ft";"hyb";"40";0
"625";14;14;1;"yes";"8";"3ft";"hyb";"30";1
"626";14;14;2;"yes";"6";"2ft";"hyb";"30";0
"627";14;14;3;"yes";"6";"2ft";"gas";"35";0
"628";14;15;1;"yes";"7";"2ft";"gas";"40";1
"629";14;15;2;"yes";"6";"3ft";"elec";"30";0
"630";14;15;3;"yes";"8";"2ft";"gas";"35";0
"631";15;1;1;"no";"6";"3ft";"hyb";"30";0
"632";15;1;2;"no";"6";"3ft";"elec";"40";1
"633";15;1;3;"no";"7";"2ft";"elec";"35";0
"634";15;2;1;"no";"6";"2ft";"elec";"40";0
"635";15;2;2;"no";"6";"2ft";"gas";"35";1
"636";15;2;3;"no";"8";"2ft";"gas";"40";0
"637";15;3;1;"no";"7";"2ft";"elec";"40";0
"638";15;3;2;"no";"8";"3ft";"hyb";"30";1
"639";15;3;3;"no";"6";"2ft";"hyb";"40";0
"640";15;4;1;"no";"6";"3ft";"gas";"35";0
"641";15;4;2;"no";"8";"2ft";"elec";"40";0
"642";15;4;3;"no";"6";"2ft";"gas";"40";1
"643";15;5;1;"no";"7";"3ft";"gas";"40";0
"644";15;5;2;"no";"8";"2ft";"elec";"30";1
"645";15;5;3;"no";"6";"3ft";"hyb";"40";0
"646";15;6;1;"no";"7";"3ft";"elec";"30";0
"647";15;6;2;"no";"8";"3ft";"gas";"35";1
"648";15;6;3;"no";"7";"3ft";"hyb";"30";0
"649";15;7;1;"no";"8";"3ft";"elec";"35";0
"650";15;7;2;"no";"8";"3ft";"elec";"30";0
"651";15;7;3;"no";"8";"2ft";"hyb";"35";1
"652";15;8;1;"no";"8";"3ft";"gas";"30";1
"653";15;8;2;"no";"6";"2ft";"gas";"30";0
"654";15;8;3;"no";"7";"3ft";"gas";"35";0
"655";15;9;1;"no";"8";"2ft";"hyb";"40";0
"656";15;9;2;"no";"8";"2ft";"gas";"30";1
"657";15;9;3;"no";"8";"3ft";"gas";"40";0
"658";15;10;1;"no";"6";"3ft";"elec";"30";0
"659";15;10;2;"no";"7";"2ft";"hyb";"40";0
"660";15;10;3;"no";"8";"2ft";"elec";"35";1
"661";15;11;1;"no";"7";"2ft";"hyb";"35";1
"662";15;11;2;"no";"7";"3ft";"elec";"35";0
"663";15;11;3;"no";"6";"2ft";"hyb";"35";0
"664";15;12;1;"no";"6";"2ft";"hyb";"30";1
"665";15;12;2;"no";"6";"2ft";"elec";"30";0
"666";15;12;3;"no";"7";"2ft";"gas";"35";0
"667";15;13;1;"no";"6";"2ft";"elec";"35";0
"668";15;13;2;"no";"7";"3ft";"hyb";"40";0
"669";15;13;3;"no";"7";"3ft";"gas";"30";1
"670";15;14;1;"no";"7";"3ft";"hyb";"35";0
"671";15;14;2;"no";"8";"2ft";"gas";"35";0
"672";15;14;3;"no";"6";"3ft";"hyb";"35";1
"673";15;15;1;"no";"8";"2ft";"hyb";"30";1
"674";15;15;2;"no";"7";"2ft";"hyb";"30";0
"675";15;15;3;"no";"6";"3ft";"gas";"40";0
"676";16;1;1;"no";"8";"2ft";"hyb";"30";0
"677";16;1;2;"no";"7";"2ft";"hyb";"40";1
"678";16;1;3;"no";"8";"3ft";"elec";"35";0
"679";16;2;1;"no";"8";"3ft";"gas";"40";0
"680";16;2;2;"no";"8";"3ft";"hyb";"30";0
"681";16;2;3;"no";"6";"2ft";"hyb";"30";1
"682";16;3;1;"no";"6";"2ft";"hyb";"35";1
"683";16;3;2;"no";"7";"3ft";"elec";"40";0
"684";16;3;3;"no";"8";"2ft";"gas";"35";0
"685";16;4;1;"no";"8";"2ft";"gas";"30";1
"686";16;4;2;"no";"7";"2ft";"hyb";"35";0
"687";16;4;3;"no";"6";"3ft";"elec";"30";0
"688";16;5;1;"no";"6";"3ft";"elec";"35";0
"689";16;5;2;"no";"8";"2ft";"gas";"40";0
"690";16;5;3;"no";"7";"2ft";"gas";"35";1
"691";16;6;1;"no";"6";"3ft";"hyb";"35";0
"692";16;6;2;"no";"6";"2ft";"gas";"40";1
"693";16;6;3;"no";"8";"2ft";"elec";"40";0
"694";16;7;1;"no";"8";"3ft";"gas";"30";0
"695";16;7;2;"no";"6";"2ft";"elec";"40";1
"696";16;7;3;"no";"8";"2ft";"elec";"35";0
"697";16;8;1;"no";"8";"2ft";"hyb";"40";0
"698";16;8;2;"no";"7";"3ft";"gas";"40";1
"699";16;8;3;"no";"7";"3ft";"elec";"30";0
"700";16;9;1;"no";"8";"3ft";"hyb";"40";0
"701";16;9;2;"no";"7";"2ft";"gas";"30";1
"702";16;9;3;"no";"7";"2ft";"gas";"40";0
"703";16;10;1;"no";"6";"2ft";"hyb";"40";0
"704";16;10;2;"no";"7";"2ft";"hyb";"30";0
"705";16;10;3;"no";"7";"3ft";"gas";"30";1
"706";16;11;1;"no";"7";"3ft";"hyb";"40";0
"707";16;11;2;"no";"8";"3ft";"gas";"35";1
"708";16;11;3;"no";"6";"3ft";"hyb";"40";0
"709";16;12;1;"no";"8";"2ft";"elec";"30";0
"710";16;12;2;"no";"7";"2ft";"elec";"30";1
"711";16;12;3;"no";"7";"2ft";"elec";"40";0
"712";16;13;1;"no";"6";"2ft";"gas";"35";1
"713";16;13;2;"no";"6";"2ft";"elec";"35";0
"714";16;13;3;"no";"7";"3ft";"hyb";"35";0
"715";16;14;1;"no";"6";"2ft";"gas";"30";1
"716";16;14;2;"no";"6";"3ft";"gas";"30";0
"717";16;14;3;"no";"7";"3ft";"hyb";"30";0
"718";16;15;1;"no";"6";"3ft";"gas";"35";0
"719";16;15;2;"no";"7";"2ft";"elec";"35";0
"720";16;15;3;"no";"6";"3ft";"hyb";"30";1
"721";17;1;1;"no";"8";"3ft";"gas";"40";0
"722";17;1;2;"no";"6";"3ft";"hyb";"35";0
"723";17;1;3;"no";"7";"3ft";"gas";"30";1
"724";17;2;1;"no";"6";"2ft";"elec";"40";0
"725";17;2;2;"no";"6";"3ft";"elec";"40";0
"726";17;2;3;"no";"8";"2ft";"elec";"30";1
"727";17;3;1;"no";"7";"2ft";"elec";"40";0
"728";17;3;2;"no";"8";"3ft";"elec";"30";1
"729";17;3;3;"no";"7";"2ft";"gas";"40";0
"730";17;4;1;"no";"8";"3ft";"gas";"35";0
"731";17;4;2;"no";"6";"2ft";"hyb";"30";1
"732";17;4;3;"no";"8";"3ft";"hyb";"40";0
"733";17;5;1;"no";"7";"2ft";"elec";"35";0
"734";17;5;2;"no";"7";"2ft";"elec";"30";0
"735";17;5;3;"no";"6";"2ft";"gas";"30";1
"736";17;6;1;"no";"7";"3ft";"elec";"35";0
"737";17;6;2;"no";"8";"2ft";"hyb";"40";0
"738";17;6;3;"no";"7";"3ft";"elec";"40";1
"739";17;7;1;"no";"8";"3ft";"hyb";"35";0
"740";17;7;2;"no";"6";"3ft";"elec";"35";0
"741";17;7;3;"no";"8";"2ft";"gas";"30";1
"742";17;8;1;"no";"7";"3ft";"hyb";"40";1
"743";17;8;2;"no";"7";"3ft";"gas";"35";0
"744";17;8;3;"no";"7";"2ft";"hyb";"40";0
"745";17;9;1;"no";"8";"3ft";"elec";"35";0
"746";17;9;2;"no";"6";"2ft";"gas";"35";0
"747";17;9;3;"no";"6";"2ft";"hyb";"35";1
"748";17;10;1;"no";"6";"3ft";"hyb";"40";1
"749";17;10;2;"no";"8";"2ft";"hyb";"35";0
"750";17;10;3;"no";"6";"2ft";"elec";"30";0
"751";17;11;1;"no";"6";"2ft";"hyb";"40";0
"752";17;11;2;"no";"6";"3ft";"gas";"35";1
"753";17;11;3;"no";"7";"3ft";"hyb";"35";0
"754";17;12;1;"no";"7";"2ft";"hyb";"35";0
"755";17;12;2;"no";"7";"3ft";"hyb";"30";1
"756";17;12;3;"no";"6";"3ft";"elec";"30";0
"757";17;13;1;"no";"6";"2ft";"elec";"35";0
"758";17;13;2;"no";"8";"3ft";"gas";"30";1
"759";17;13;3;"no";"7";"3ft";"elec";"30";0
"760";17;14;1;"no";"8";"3ft";"elec";"40";0
"761";17;14;2;"no";"6";"3ft";"gas";"30";1
"762";17;14;3;"no";"6";"2ft";"gas";"40";0
"763";17;15;1;"no";"7";"2ft";"gas";"30";0
"764";17;15;2;"no";"6";"3ft";"hyb";"30";1
"765";17;15;3;"no";"8";"2ft";"gas";"35";0
"766";18;1;1;"yes";"7";"3ft";"hyb";"35";0
"767";18;1;2;"yes";"6";"3ft";"elec";"35";0
"768";18;1;3;"yes";"6";"2ft";"elec";"30";1
"769";18;2;1;"yes";"6";"2ft";"hyb";"40";0
"770";18;2;2;"yes";"6";"2ft";"elec";"35";0
"771";18;2;3;"yes";"6";"3ft";"elec";"30";1
"772";18;3;1;"yes";"6";"2ft";"gas";"30";0
"773";18;3;2;"yes";"8";"2ft";"elec";"40";0
"774";18;3;3;"yes";"7";"3ft";"gas";"30";1
"775";18;4;1;"yes";"8";"2ft";"gas";"40";1
"776";18;4;2;"yes";"7";"2ft";"hyb";"40";0
"777";18;4;3;"yes";"7";"2ft";"elec";"35";0
"778";18;5;1;"yes";"8";"3ft";"hyb";"30";1
"779";18;5;2;"yes";"7";"3ft";"gas";"35";0
"780";18;5;3;"yes";"7";"2ft";"gas";"35";0
"781";18;6;1;"yes";"8";"2ft";"elec";"35";1
"782";18;6;2;"yes";"7";"3ft";"elec";"35";0
"783";18;6;3;"yes";"6";"2ft";"elec";"40";0
"784";18;7;1;"yes";"8";"2ft";"hyb";"30";1
"785";18;7;2;"yes";"8";"2ft";"elec";"30";0
"786";18;7;3;"yes";"6";"3ft";"gas";"30";0
"787";18;8;1;"yes";"6";"3ft";"hyb";"35";0
"788";18;8;2;"yes";"6";"3ft";"hyb";"40";0
"789";18;8;3;"yes";"7";"2ft";"hyb";"30";1
"790";18;9;1;"yes";"7";"3ft";"elec";"40";0
"791";18;9;2;"yes";"8";"2ft";"gas";"35";1
"792";18;9;3;"yes";"6";"2ft";"gas";"35";0
"793";18;10;1;"yes";"6";"3ft";"elec";"40";0
"794";18;10;2;"yes";"6";"3ft";"gas";"35";0
"795";18;10;3;"yes";"8";"3ft";"gas";"40";1
"796";18;11;1;"yes";"6";"2ft";"hyb";"35";0
"797";18;11;2;"yes";"7";"3ft";"gas";"40";1
"798";18;11;3;"yes";"8";"3ft";"hyb";"35";0
"799";18;12;1;"yes";"7";"2ft";"gas";"40";1
"800";18;12;2;"yes";"8";"2ft";"hyb";"40";0
"801";18;12;3;"yes";"6";"3ft";"gas";"40";0
"802";18;13;1;"yes";"7";"2ft";"elec";"30";1
"803";18;13;2;"yes";"8";"2ft";"hyb";"35";0
"804";18;13;3;"yes";"7";"2ft";"elec";"40";0
"805";18;14;1;"yes";"6";"2ft";"hyb";"30";1
"806";18;14;2;"yes";"7";"3ft";"hyb";"40";0
"807";18;14;3;"yes";"7";"3ft";"hyb";"30";0
"808";18;15;1;"yes";"7";"2ft";"gas";"30";0
"809";18;15;2;"yes";"8";"3ft";"gas";"35";0
"810";18;15;3;"yes";"8";"3ft";"elec";"30";1
"811";19;1;1;"no";"7";"3ft";"hyb";"40";0
"812";19;1;2;"no";"6";"2ft";"hyb";"30";0
"813";19;1;3;"no";"6";"3ft";"elec";"30";1
"814";19;2;1;"no";"8";"2ft";"gas";"30";1
"815";19;2;2;"no";"6";"2ft";"gas";"35";0
"816";19;2;3;"no";"6";"3ft";"elec";"35";0
"817";19;3;1;"no";"6";"3ft";"elec";"40";0
"818";19;3;2;"no";"6";"2ft";"elec";"40";1
"819";19;3;3;"no";"8";"2ft";"hyb";"40";0
"820";19;4;1;"no";"6";"3ft";"hyb";"40";1
"821";19;4;2;"no";"8";"3ft";"gas";"30";0
"822";19;4;3;"no";"8";"2ft";"elec";"35";0
"823";19;5;1;"no";"7";"2ft";"hyb";"30";0
"824";19;5;2;"no";"6";"3ft";"gas";"30";1
"825";19;5;3;"no";"7";"2ft";"gas";"35";0
"826";19;6;1;"no";"7";"3ft";"hyb";"30";0
"827";19;6;2;"no";"8";"3ft";"elec";"40";0
"828";19;6;3;"no";"8";"2ft";"hyb";"35";1
"829";19;7;1;"no";"7";"3ft";"elec";"35";0
"830";19;7;2;"no";"6";"2ft";"hyb";"35";1
"831";19;7;3;"no";"7";"3ft";"gas";"30";0
"832";19;8;1;"no";"7";"2ft";"elec";"30";0
"833";19;8;2;"no";"8";"3ft";"hyb";"30";1
"834";19;8;3;"no";"6";"2ft";"elec";"30";0
"835";19;9;1;"no";"7";"2ft";"hyb";"35";0
"836";19;9;2;"no";"6";"2ft";"gas";"40";1
"837";19;9;3;"no";"7";"2ft";"elec";"40";0
"838";19;10;1;"no";"6";"2ft";"gas";"30";1
"839";19;10;2;"no";"7";"2ft";"gas";"40";0
"840";19;10;3;"no";"6";"2ft";"elec";"35";0
"841";19;11;1;"no";"6";"3ft";"hyb";"35";0
"842";19;11;2;"no";"8";"3ft";"hyb";"35";0
"843";19;11;3;"no";"6";"3ft";"hyb";"30";1
"844";19;12;1;"no";"8";"2ft";"hyb";"30";1
"845";19;12;2;"no";"8";"3ft";"elec";"30";0
"846";19;12;3;"no";"7";"2ft";"gas";"30";0
"847";19;13;1;"no";"7";"3ft";"elec";"40";0
"848";19;13;2;"no";"8";"2ft";"gas";"35";1
"849";19;13;3;"no";"8";"3ft";"elec";"35";0
"850";19;14;1;"no";"6";"2ft";"hyb";"40";1
"851";19;14;2;"no";"6";"3ft";"gas";"40";0
"852";19;14;3;"no";"6";"3ft";"gas";"35";0
"853";19;15;1;"no";"8";"3ft";"gas";"35";1
"854";19;15;2;"no";"8";"3ft";"gas";"40";0
"855";19;15;3;"no";"7";"3ft";"gas";"40";0
"856";20;1;1;"no";"7";"3ft";"gas";"35";1
"857";20;1;2;"no";"6";"2ft";"gas";"35";0
"858";20;1;3;"no";"7";"2ft";"elec";"35";0
"859";20;2;1;"no";"8";"2ft";"hyb";"35";0
"860";20;2;2;"no";"8";"3ft";"gas";"40";1
"861";20;2;3;"no";"8";"2ft";"gas";"35";0
"862";20;3;1;"no";"6";"3ft";"hyb";"40";1
"863";20;3;2;"no";"8";"2ft";"hyb";"40";0
"864";20;3;3;"no";"7";"3ft";"elec";"35";0
"865";20;4;1;"no";"8";"3ft";"elec";"40";0
"866";20;4;2;"no";"8";"3ft";"hyb";"40";1
"867";20;4;3;"no";"7";"2ft";"hyb";"30";0
"868";20;5;1;"no";"8";"3ft";"elec";"35";0
"869";20;5;2;"no";"6";"3ft";"gas";"35";1
"870";20;5;3;"no";"7";"3ft";"elec";"30";0
"871";20;6;1;"no";"8";"3ft";"elec";"30";0
"872";20;6;2;"no";"7";"2ft";"hyb";"35";0
"873";20;6;3;"no";"6";"3ft";"hyb";"35";1
"874";20;7;1;"no";"8";"3ft";"hyb";"35";0
"875";20;7;2;"no";"6";"3ft";"gas";"40";1
"876";20;7;3;"no";"7";"3ft";"elec";"40";0
"877";20;8;1;"no";"6";"2ft";"hyb";"40";1
"878";20;8;2;"no";"8";"2ft";"gas";"30";0
"879";20;8;3;"no";"6";"3ft";"elec";"30";0
"880";20;9;1;"no";"7";"2ft";"gas";"30";1
"881";20;9;2;"no";"6";"2ft";"hyb";"30";0
"882";20;9;3;"no";"6";"2ft";"elec";"40";0
"883";20;10;1;"no";"6";"2ft";"elec";"30";0
"884";20;10;2;"no";"6";"3ft";"hyb";"30";1
"885";20;10;3;"no";"6";"2ft";"hyb";"35";0
"886";20;11;1;"no";"7";"2ft";"elec";"30";0
"887";20;11;2;"no";"7";"3ft";"hyb";"35";1
"888";20;11;3;"no";"8";"2ft";"elec";"40";0
"889";20;12;1;"no";"7";"3ft";"gas";"30";0
"890";20;12;2;"no";"8";"2ft";"gas";"40";1
"891";20;12;3;"no";"7";"2ft";"hyb";"40";0
"892";20;13;1;"no";"6";"3ft";"elec";"40";1
"893";20;13;2;"no";"7";"2ft";"elec";"40";0
"894";20;13;3;"no";"6";"3ft";"elec";"35";0
"895";20;14;1;"no";"8";"3ft";"gas";"30";0
"896";20;14;2;"no";"8";"3ft";"gas";"35";1
"897";20;14;3;"no";"7";"3ft";"gas";"40";0
"898";20;15;1;"no";"6";"2ft";"elec";"35";0
"899";20;15;2;"no";"8";"2ft";"elec";"35";0
"900";20;15;3;"no";"7";"3ft";"hyb";"40";1
"901";21;1;1;"no";"8";"3ft";"hyb";"40";0
"902";21;1;2;"no";"7";"2ft";"elec";"35";0
"903";21;1;3;"no";"6";"2ft";"gas";"35";1
"904";21;2;1;"no";"6";"3ft";"hyb";"40";0
"905";21;2;2;"no";"7";"2ft";"elec";"30";0
"906";21;2;3;"no";"6";"2ft";"elec";"30";1
"907";21;3;1;"no";"7";"2ft";"hyb";"40";0
"908";21;3;2;"no";"6";"2ft";"gas";"40";0
"909";21;3;3;"no";"7";"2ft";"gas";"30";1
"910";21;4;1;"no";"7";"3ft";"hyb";"40";0
"911";21;4;2;"no";"6";"2ft";"elec";"35";1
"912";21;4;3;"no";"8";"2ft";"hyb";"40";0
"913";21;5;1;"no";"6";"2ft";"hyb";"30";0
"914";21;5;2;"no";"7";"3ft";"hyb";"35";0
"915";21;5;3;"no";"6";"3ft";"hyb";"30";1
"916";21;6;1;"no";"8";"3ft";"elec";"30";0
"917";21;6;2;"no";"7";"3ft";"gas";"35";1
"918";21;6;3;"no";"8";"3ft";"gas";"35";0
"919";21;7;1;"no";"8";"2ft";"elec";"40";0
"920";21;7;2;"no";"6";"3ft";"gas";"35";1
"921";21;7;3;"no";"6";"3ft";"gas";"40";0
"922";21;8;1;"no";"8";"2ft";"elec";"30";0
"923";21;8;2;"no";"6";"2ft";"hyb";"40";0
"924";21;8;3;"no";"7";"3ft";"gas";"40";1
"925";21;9;1;"no";"6";"3ft";"elec";"30";0
"926";21;9;2;"no";"7";"3ft";"hyb";"30";0
"927";21;9;3;"no";"8";"2ft";"elec";"35";1
"928";21;10;1;"no";"8";"3ft";"gas";"30";0
"929";21;10;2;"no";"6";"3ft";"gas";"30";1
"930";21;10;3;"no";"6";"2ft";"elec";"40";0
"931";21;11;1;"no";"6";"2ft";"gas";"30";1
"932";21;11;2;"no";"8";"2ft";"gas";"40";0
"933";21;11;3;"no";"7";"3ft";"gas";"30";0
"934";21;12;1;"no";"7";"3ft";"elec";"35";0
"935";21;12;2;"no";"6";"2ft";"hyb";"35";1
"936";21;12;3;"no";"7";"2ft";"gas";"40";0
"937";21;13;1;"no";"8";"2ft";"hyb";"35";0
"938";21;13;2;"no";"8";"3ft";"hyb";"35";1
"939";21;13;3;"no";"7";"3ft";"elec";"30";0
"940";21;14;1;"no";"6";"3ft";"hyb";"35";1
